age,tenure,salary,balance,num_products,has_credit_card,is_active_member,gender,geography,churn
58,17,32834.73,69896.42,2,1,0,0,1,0
45,57,43181.02,99742.28,2,0,0,0,0,0
42,42,65459.12,18410.85,2,1,1,1,2,0
26,54,58003.31,109855.99,1,0,0,1,2,0
55,7,71437.18,99617.98,4,1,1,1,0,0
26,59,35409.85,112561.31,3,1,0,1,2,0
40,15,67142.57,73418.36,2,1,0,1,2,0
62,32,81831.67,105416.91,4,1,1,1,1,0
66,32,69736.37,30862.68,1,0,0,1,2,0
70,59,62782.23,96391.43,2,0,0,0,0,0
68,20,58082.33,51865.12,3,0,0,1,2,0
47,17,43302.98,25457.95,1,0,0,1,2,0
28,24,58560.03,41275.78,3,1,1,0,1,0
62,26,85194.12,75165.93,4,1,1,0,2,0
60,13,57619.43,50271.02,3,0,0,1,2,0
70,12,42203.92,86282.21,1,0,0,1,2,1
52,16,50155.06,20752.87,3,1,0,1,1,1
25,34,64017.01,11187.07,2,1,0,0,2,0
44,25,52529.72,116171.62,3,1,0,1,1,1
41,28,69706.07,102114.0,3,1,0,1,1,0
62,52,70456.88,43521.09,1,0,1,1,0,0
38,17,77779.66,74910.01,1,0,0,0,0,1
35,66,88471.19,105585.21,1,0,1,1,2,0
22,54,79917.17,87576.02,1,0,1,0,1,0
62,12,41315.22,79446.69,2,0,0,0,1,1
58,22,41929.31,107854.62,1,0,0,1,2,0
20,13,58484.57,53078.63,4,1,0,0,0,0
40,19,50976.49,75935.35,4,0,0,0,0,0
43,26,37233.47,74464.54,1,1,0,0,0,0
42,9,51166.16,66817.14,2,1,1,0,0,0
66,1,50509.74,63305.83,3,1,0,0,1,0
25,32,46563.05,77186.05,3,1,0,1,2,0
34,51,53684.21,76032.22,3,1,1,1,0,0
27,22,83569.02,43547.17,4,0,1,1,1,0
30,62,63984.76,99053.88,3,0,1,0,0,0
66,26,109436.18,45708.44,3,1,1,0,2,0
67,65,63410.16,68453.0,3,1,0,1,1,0
20,17,54198.68,66141.59,3,0,0,1,0,0
51,39,60082.66,85743.11,2,0,0,0,1,1
30,55,65129.84,11426.88,3,0,0,1,1,0
28,4,68705.08,101727.29,4,0,0,0,2,1
33,67,101534.23,54690.29,2,1,0,1,0,0
28,26,43093.59,111598.9,1,0,0,0,2,0
43,36,77180.92,60655.05,3,1,0,0,2,0
70,45,64155.01,73534.69,4,1,1,0,0,1
49,46,28578.05,132413.58,4,1,0,0,2,0
56,1,75413.98,66679.85,3,0,0,1,2,0
44,63,85352.47,112165.5,4,0,1,1,1,0
18,45,42856.47,76171.35,2,0,1,1,0,0
22,72,59821.32,87462.56,2,1,0,0,1,0
32,34,25492.91,77098.76,2,1,0,1,1,0
30,44,34823.87,100435.55,2,0,0,0,0,0
62,32,80960.59,54434.05,3,0,0,0,1,0
62,64,50671.67,45478.54,4,1,0,1,2,1
63,60,37823.94,55842.71,2,1,1,1,1,0
51,66,64589.21,77991.31,1,1,1,0,2,1
47,36,49551.75,68375.44,4,1,0,0,0,0
52,57,50583.57,96308.25,4,1,1,1,2,0
39,26,74786.52,114141.95,4,0,1,1,1,0
53,33,36765.33,45724.85,2,0,0,0,0,0
60,55,41892.7,52981.54,3,1,0,1,2,0
58,5,63081.6,31912.82,3,0,1,1,1,0
50,51,79388.2,135911.19,4,1,0,0,1,1
21,1,84763.21,84140.08,4,1,0,1,0,0
56,42,46698.77,89394.07,4,0,0,1,2,0
37,34,78747.54,34793.75,2,0,1,1,0,0
57,34,44317.15,74964.9,1,0,0,0,0,0
46,36,96524.19,90277.44,1,1,1,1,0,0
64,35,37324.58,67417.27,4,1,0,1,1,0
35,29,86569.58,107271.17,4,1,1,1,0,0
67,32,46870.28,144354.93,1,1,0,1,2,0
62,41,100264.93,46588.12,2,1,0,0,0,0
35,55,71826.41,44337.38,1,0,0,0,2,0
43,40,39679.67,48667.32,2,0,0,1,2,0
46,46,49555.23,123185.97,3,1,1,1,2,0
58,61,75623.62,106270.66,3,1,1,1,0,0
54,72,81052.89,70934.17,2,1,0,1,0,0
63,7,58585.69,76096.79,2,0,0,1,2,0
37,52,60893.17,50503.69,3,0,0,0,1,0
44,16,75167.06,101700.81,3,0,0,0,2,1
40,14,62635.97,63602.95,1,0,0,1,0,0
66,57,34129.9,67197.7,1,1,1,0,1,0
34,5,43740.52,93263.69,2,0,0,0,0,1
49,61,64702.4,69360.15,2,0,1,1,1,0
24,56,84309.65,67951.02,4,1,0,0,0,0
63,72,92319.65,75317.26,4,1,1,1,2,0
38,48,75590.59,98860.66,3,0,1,0,1,1
36,63,65745.82,124394.79,1,1,1,0,0,0
48,8,74976.28,92564.59,1,1,1,0,1,0
44,64,46664.98,99099.43,2,1,1,0,1,0
62,11,56935.38,69004.38,3,0,0,1,2,0
46,22,43517.39,53766.06,3,1,0,1,1,0
45,9,35025.15,94619.59,1,1,0,0,1,0
23,29,66670.98,80137.22,4,1,1,0,2,0
19,54,63710.27,32321.14,2,1,1,1,1,0
39,19,73753.05,65157.91,3,0,1,1,2,0
70,60,70922.24,72513.09,1,1,0,1,2,0
66,44,64852.89,59686.26,4,1,1,0,2,1
51,45,71132.33,119452.07,3,1,0,1,2,0
51,68,59146.34,89395.17,1,0,0,0,2,0
38,31,68257.83,116195.25,2,1,1,1,1,0
27,25,45477.11,82902.76,2,1,0,0,1,0
18,72,67394.12,77441.64,1,1,0,0,0,0
35,40,73368.35,46902.07,4,0,1,1,2,0
34,44,46606.37,75357.89,4,0,1,1,2,0
28,21,61036.64,75391.62,4,1,0,1,2,0
31,15,47527.95,33986.58,2,1,0,0,2,0
19,12,49469.87,58814.18,3,0,0,0,1,0
50,16,37501.41,65301.52,2,0,0,0,0,0
67,14,85315.5,87404.39,2,0,1,0,2,1
54,54,81313.7,88840.5,3,0,1,0,2,0
41,4,70748.68,57560.45,2,0,1,0,2,0
40,45,99443.92,89066.09,4,0,1,0,1,0
34,69,56215.09,69537.63,1,0,0,0,1,0
25,55,120635.25,0.0,1,1,0,0,0,0
49,29,55449.41,60458.94,4,0,0,1,0,0
48,4,65103.87,107369.66,4,1,1,1,2,0
18,60,52044.44,24545.83,4,0,0,0,0,0
40,0,67446.51,78380.74,2,0,0,1,0,0
32,49,76712.3,122557.84,2,0,1,1,2,0
27,48,57721.67,52181.61,1,0,1,0,1,0
55,14,95534.4,75064.47,2,1,0,0,0,0
45,54,64782.99,35879.51,3,0,0,1,1,0
51,12,65409.71,123816.93,2,0,0,0,1,0
55,16,41820.05,72500.02,2,1,0,0,0,0
70,59,68369.98,76398.81,1,1,0,0,1,0
60,71,57319.46,115629.01,2,0,1,0,1,1
50,19,47835.21,94844.35,3,0,0,0,2,1
64,67,44470.51,48731.14,3,0,0,0,0,1
43,66,113435.27,55581.66,3,1,0,0,2,0
70,56,54730.45,89847.94,4,1,0,0,0,0
58,10,30860.29,56276.37,1,0,0,0,2,0
52,21,46035.57,11482.7,2,0,0,1,2,0
65,49,58968.64,73402.78,3,1,1,0,1,0
45,72,70933.34,30593.62,2,1,0,0,0,0
56,59,71095.93,123488.45,4,1,0,1,0,0
33,30,73532.29,80303.63,1,1,1,0,1,0
69,17,47102.79,47844.75,1,1,0,0,2,0
51,70,66808.81,54041.03,2,0,0,1,2,0
59,20,42478.81,18318.07,2,0,0,0,0,0
42,24,47607.14,42016.14,4,1,0,0,0,0
63,70,41645.82,105489.7,2,1,0,0,1,0
21,41,36232.22,141953.58,2,0,1,0,1,0
24,19,81284.19,96791.9,1,0,0,1,2,0
44,0,73772.23,72238.72,2,1,1,1,2,0
56,31,79533.31,62041.22,3,0,0,1,1,0
60,71,60786.26,46305.13,3,1,1,1,1,0
41,31,75536.15,136792.98,3,0,0,1,1,0
52,51,24774.21,69337.54,2,0,0,0,1,0
47,18,77261.75,138468.89,1,1,0,1,2,0
68,56,63542.4,116805.59,1,0,1,1,0,0
52,56,72542.19,22776.11,1,0,1,1,2,0
40,44,67600.47,55021.43,3,0,0,1,2,0
69,56,40258.9,54928.65,4,1,0,0,1,1
23,42,30039.2,72604.61,4,1,0,0,1,1
70,27,45758.92,73190.57,2,0,1,1,1,0
26,53,71298.35,164887.17,1,0,0,0,2,0
33,60,73801.83,42683.16,3,0,1,1,0,0
61,61,32641.15,81869.1,1,0,0,1,1,0
56,15,40378.01,93495.23,3,0,0,0,1,1
69,49,45535.29,74952.84,2,1,1,1,2,0
57,0,52853.9,78305.42,4,0,0,0,0,0
51,41,32758.98,43655.73,3,0,0,0,0,0
36,41,31558.96,78194.59,3,1,0,0,1,1
18,26,43563.29,90341.97,2,0,1,1,1,0
24,72,61725.08,84828.02,4,1,0,0,2,1
33,64,36388.11,92106.03,3,1,0,1,0,0
20,2,57683.93,117378.24,3,1,1,1,0,0
44,15,81171.06,103109.0,2,0,1,0,1,0
59,15,33964.41,77138.84,2,0,0,0,1,0
69,65,55871.08,39847.25,4,0,0,0,0,0
43,37,80495.13,56999.84,2,0,1,1,0,0
64,53,51634.63,68411.07,1,1,0,1,1,0
70,59,48526.61,82570.37,2,1,0,1,0,0
63,56,83269.92,60650.02,2,0,1,0,2,0
42,6,53875.96,46928.0,2,0,1,0,0,0
35,10,82089.9,39354.04,1,1,0,0,2,0
69,28,68579.31,25464.67,1,0,1,0,0,0
30,24,53143.11,67951.48,2,1,1,0,1,0
39,54,69593.81,30910.04,2,1,1,1,2,0
21,11,66408.99,44984.23,1,1,0,1,1,0
60,27,80417.66,63182.94,2,0,1,1,2,0
52,17,49033.09,34922.48,2,1,1,0,0,0
22,13,60824.12,86392.57,1,0,1,0,2,0
29,12,58769.69,97206.69,2,0,1,0,0,0
47,14,74082.96,58517.19,2,0,0,0,1,0
46,41,39496.42,61889.18,1,1,0,0,0,0
60,29,80339.54,91122.89,4,1,0,1,2,0
32,31,69326.58,53580.15,1,0,1,1,0,0
67,34,33661.5,51517.98,3,0,0,1,2,1
41,54,84165.26,110894.95,3,1,0,1,1,0
61,62,104681.86,101525.63,4,1,0,0,1,1
30,38,80036.68,93046.5,3,1,0,0,1,0
19,46,88539.7,102769.34,3,0,1,0,0,0
20,53,61707.43,15681.64,4,0,1,1,0,0
37,50,26769.9,115615.07,4,0,0,1,2,0
68,9,23117.59,86761.86,1,1,1,0,2,0
20,71,65101.64,105323.44,4,0,0,0,2,0
37,12,48160.42,86614.85,2,0,1,0,1,0
23,30,41708.47,76467.74,1,1,1,0,0,0
67,47,58745.07,66740.72,3,1,0,1,1,1
53,29,72311.71,86014.33,4,0,0,1,1,1
58,17,30944.85,65647.56,1,1,1,1,1,1
55,67,51022.45,101036.28,1,1,1,0,1,0
52,5,90197.41,27406.3,4,0,1,0,2,0
59,17,38494.23,58752.72,3,0,0,0,1,1
18,72,77395.22,136344.7,1,0,0,0,0,0
63,53,50305.38,56217.59,4,0,1,1,2,0
57,6,70915.88,67839.49,2,0,1,0,1,0
57,55,81946.55,48522.57,2,0,1,1,1,0
38,70,74825.64,85075.37,2,1,0,0,1,0
60,7,78183.19,52912.05,3,1,0,1,2,0
38,30,36968.13,69431.67,1,1,1,0,2,0
20,34,82273.19,100466.0,2,0,1,0,2,0
66,9,42946.14,54037.1,2,1,1,0,1,0
30,14,65190.84,98658.33,1,1,0,1,0,0
23,12,65164.92,99666.88,4,1,1,1,1,0
50,13,69702.45,106648.68,1,1,1,1,2,0
30,29,66739.13,79216.23,4,0,1,1,2,0
63,33,43123.8,172237.77,1,1,1,1,2,0
41,17,33002.65,106636.01,2,1,1,0,2,0
18,21,77446.97,84746.33,1,1,0,1,1,0
68,14,63716.69,48722.27,2,0,1,0,0,1
45,58,82987.54,72088.23,3,1,1,1,1,0
31,15,59105.34,117789.81,1,1,1,1,0,0
53,66,31896.71,126286.04,3,1,1,1,2,0
46,39,79322.59,119349.87,4,0,0,0,2,0
19,58,52592.59,98555.77,2,0,1,1,1,0
58,46,66840.07,37330.19,1,1,1,1,1,0
39,19,47050.81,89614.85,3,1,1,0,0,0
55,43,92886.03,37757.93,1,0,1,0,0,0
65,20,42468.7,30375.86,1,1,1,1,0,0
50,8,53251.4,82174.76,2,1,0,1,0,0
53,18,62148.97,90695.98,2,0,0,1,0,0
31,20,38156.35,102101.31,1,0,1,0,2,0
30,9,66610.39,89914.09,4,1,1,0,2,0
39,1,92238.21,90947.58,3,1,0,1,1,1
63,68,50190.76,45460.42,4,1,1,0,0,0
45,37,67902.86,71850.7,2,1,0,1,2,0
36,29,15000.0,29786.5,2,0,0,1,1,0
59,67,59221.42,14898.93,4,0,1,1,1,0
63,16,53739.15,97219.28,1,1,0,0,1,0
65,29,43630.05,52406.27,2,1,0,1,1,0
33,61,81629.01,101174.96,4,0,0,1,2,0
55,46,53475.13,108250.43,2,1,0,0,2,0
49,29,56450.45,56420.48,4,0,0,1,1,0
41,18,52456.14,92709.33,2,0,0,1,2,1
39,2,21663.68,55165.3,2,0,0,0,2,0
24,6,37360.27,19623.63,4,0,0,1,0,1
32,11,79221.87,78699.28,1,1,0,0,2,0
47,57,17800.99,60873.78,4,1,1,1,1,0
64,46,44673.69,61797.33,1,0,1,1,0,0
63,31,52005.6,134260.29,2,1,0,0,2,1
27,57,94872.44,29224.29,3,1,0,0,2,0
54,11,75372.08,86486.13,3,1,1,0,1,1
22,15,48856.59,45155.78,4,0,0,1,0,0
53,28,86090.27,102247.84,4,1,0,1,2,0
36,66,45189.68,83952.94,3,0,1,0,2,0
41,44,80182.0,86380.33,3,0,1,1,0,0
56,62,32822.46,46653.31,2,1,0,0,1,0
40,18,81465.16,52032.36,4,0,1,0,0,0
60,61,51877.33,102817.52,3,0,0,1,0,1
46,5,39429.92,128123.93,1,1,0,1,1,0
70,16,55657.13,89409.23,4,1,1,0,0,0
51,38,65546.88,48077.38,2,0,1,1,1,0
33,3,50105.03,85168.16,2,0,1,1,1,0
59,62,71079.07,147824.16,2,0,0,0,1,1
39,63,48340.12,78072.68,4,1,1,1,2,0
46,39,72407.45,118855.23,2,1,1,0,0,0
25,22,68844.44,52790.12,2,1,0,0,2,0
24,7,58781.54,73737.42,1,0,1,1,0,0
48,45,51172.35,93586.96,2,0,0,0,0,0
27,39,63030.82,86919.85,1,0,0,1,1,0
70,55,71005.07,52008.34,3,0,1,1,0,0
63,43,101235.98,50714.48,4,1,1,0,0,0
55,9,78788.41,104648.53,2,0,1,1,1,0
56,8,79519.8,110746.52,4,1,0,0,2,0
49,57,121770.24,120364.31,4,1,1,1,1,0
21,11,70319.17,129117.91,1,0,0,0,2,0
38,68,69692.87,79038.58,3,1,1,1,0,0
44,7,74080.3,65664.02,3,1,0,0,0,0
66,53,39820.68,115529.73,2,0,0,0,1,0
29,71,51121.97,96392.08,4,0,1,0,2,0
44,32,49876.61,45526.34,2,0,0,0,2,0
36,4,72952.28,43990.93,1,0,0,0,0,0
25,63,56516.51,89757.91,3,1,1,1,1,0
23,13,62764.47,69681.76,1,1,0,1,1,0
37,38,81749.09,74207.1,2,0,1,1,2,0
22,71,77263.01,107176.0,3,1,0,0,0,0
21,54,56765.58,97771.11,3,1,0,1,1,0
36,3,46600.1,114896.2,2,0,0,0,2,0
28,59,82705.49,17053.92,2,1,1,0,1,0
47,11,75477.82,82601.94,1,0,0,1,2,1
18,54,27874.86,95840.66,2,0,0,1,1,0
33,45,53736.92,29202.42,3,0,1,0,1,0
42,21,63310.31,55353.13,3,1,1,1,0,0
69,30,75576.59,49785.45,2,1,0,1,2,1
51,8,78202.03,75650.95,1,0,0,0,0,0
64,72,65678.12,123835.62,3,0,0,0,2,0
36,17,71704.95,135677.68,3,0,1,1,2,0
41,22,61282.74,50571.37,1,1,0,0,1,0
40,36,46522.97,90796.72,3,1,0,1,2,0
65,49,54774.71,91763.94,1,0,0,0,2,1
68,36,60379.82,86628.77,2,1,1,0,2,0
69,36,59306.41,86969.39,3,1,0,1,0,0
57,42,22288.54,84112.28,3,1,1,0,0,0
44,62,52050.33,125627.1,3,1,0,0,0,0
46,28,61124.11,108074.0,4,1,0,0,0,0
69,60,54372.6,43195.38,1,1,1,1,2,0
33,57,55063.52,98871.63,4,0,1,1,0,0
36,70,69759.83,101771.2,2,0,1,1,0,0
65,66,38420.86,84449.02,2,1,1,0,2,0
38,58,27439.16,108942.73,4,0,0,1,0,0
30,18,53036.6,80642.22,2,1,1,0,2,0
47,56,75282.29,81014.03,1,1,0,0,2,0
35,53,93751.06,78637.22,3,0,0,0,1,1
65,21,75642.56,14452.68,3,1,1,1,2,0
66,49,30634.72,72588.05,3,0,1,0,2,0
34,18,55352.66,54952.48,1,1,1,1,0,0
46,38,65132.69,39406.56,3,1,1,0,0,1
70,58,63551.82,118020.55,1,0,0,0,1,0
57,13,70786.09,90126.23,3,1,1,1,1,0
29,24,41659.02,74105.07,3,0,0,1,2,0
49,58,61298.86,58055.9,4,0,0,0,0,0
50,33,68406.46,83885.09,4,1,1,0,0,0
52,70,76513.42,104743.08,1,1,1,0,0,0
19,0,43885.64,50191.02,1,0,0,1,0,0
33,52,53096.86,74855.15,3,0,0,0,2,0
63,59,15000.0,101041.99,4,0,0,0,1,1
30,67,47570.76,16919.97,1,0,0,0,2,0
33,11,49511.7,73272.91,2,1,0,0,0,1
35,71,39608.31,62121.26,2,0,0,0,0,0
27,28,63312.24,70985.1,2,1,1,1,2,0
26,25,58881.09,59951.14,3,1,0,1,0,0
36,25,15000.0,79128.74,2,1,1,0,0,0
64,46,64310.16,132708.82,2,0,0,1,1,0
18,48,41433.52,65282.33,4,1,1,0,0,0
33,34,69713.78,83751.33,2,0,0,1,0,0
21,5,34362.98,134842.39,1,0,0,0,1,0
47,72,60600.13,58499.53,4,0,1,0,1,1
31,16,54336.73,129440.26,2,1,0,0,1,0
59,6,66062.04,75159.69,4,1,1,1,1,0
49,43,62493.95,128456.89,4,1,1,1,0,0
59,30,54896.72,97506.03,3,1,0,1,0,0
51,44,29274.55,84213.25,1,1,0,0,1,0
41,63,30455.84,73031.08,4,0,1,0,0,0
63,7,48322.26,56278.76,3,0,0,0,1,1
43,20,59834.4,77273.75,2,1,1,0,0,0
68,37,47835.04,101920.84,4,1,1,0,1,0
70,57,72504.24,74606.66,4,0,1,1,2,0
49,43,54415.58,65501.32,4,1,1,1,1,0
53,27,40699.75,67476.52,1,0,1,0,1,0
31,44,54438.07,104774.3,3,1,0,0,1,0
61,71,64517.2,111754.84,2,1,1,0,1,0
53,35,66497.69,54985.48,1,1,0,1,2,0
65,64,97567.58,54942.36,2,1,1,1,0,0
32,56,46621.81,86380.77,1,1,0,1,0,1
59,21,58530.43,120825.96,1,0,1,0,2,0
42,18,68522.48,109379.71,3,1,1,0,1,0
27,56,59531.54,37444.43,3,1,1,1,0,0
27,15,49987.64,67077.72,2,1,0,0,1,0
47,24,29014.86,47081.89,1,0,0,0,0,0
34,17,49783.31,66974.62,4,0,1,0,1,0
23,44,38525.95,123132.3,3,1,1,0,2,0
40,21,25467.87,32321.98,3,0,1,1,0,0
52,48,44086.42,26434.04,1,1,1,0,2,0
34,68,39058.17,50143.38,1,0,0,1,0,0
68,60,71675.73,83619.32,1,1,1,0,0,0
59,69,72021.84,93622.64,1,1,1,0,2,0
45,1,41922.41,88123.45,4,0,1,1,1,0
67,33,54795.43,110270.56,2,1,0,1,2,0
40,16,22835.15,22107.43,3,1,0,1,2,1
25,67,50113.2,110650.1,4,1,0,1,2,0
19,51,67979.64,65637.14,4,1,0,1,0,0
67,23,76498.76,96944.83,2,1,1,1,0,0
68,41,45739.06,35297.24,2,0,1,1,0,0
57,44,81037.1,75148.7,2,0,1,1,1,0
23,36,29686.16,82088.12,1,0,1,0,1,0
33,34,35047.44,109672.53,4,1,1,0,2,0
20,4,74193.24,27442.36,3,1,1,0,0,0
20,33,93422.42,75922.58,2,1,1,0,0,0
31,25,69868.64,42442.94,3,0,1,0,1,0
48,59,59193.15,90164.88,3,1,0,1,1,0
21,63,16096.33,98316.5,1,1,1,1,2,0
70,54,19551.06,113615.11,3,0,1,0,0,0
42,2,62588.19,58949.12,4,0,1,0,1,1
31,61,52838.75,102816.79,3,0,1,1,2,0
45,28,37883.3,115827.05,3,1,0,0,1,0
59,30,61310.65,25702.59,1,1,1,1,2,0
34,68,62302.63,93370.35,3,0,1,1,1,0
20,63,78888.32,103755.34,4,0,0,0,0,0
20,3,62732.05,67238.21,2,1,0,1,2,0
63,26,84567.89,38676.79,3,0,1,0,1,0
23,54,60159.88,103288.67,3,1,1,0,0,0
51,39,57693.3,39014.74,1,0,1,1,0,0
38,18,81286.24,69649.46,2,0,0,1,0,0
59,38,40431.18,73796.28,4,0,1,1,0,0
21,63,116288.95,96466.14,4,1,1,1,2,0
65,16,67505.15,56201.05,2,0,1,0,1,0
55,54,67616.59,54462.49,2,1,0,1,0,0
41,53,70501.92,77967.46,4,0,0,0,0,0
28,64,97542.73,105191.71,1,0,0,0,0,0
69,21,75850.15,143623.5,2,0,1,1,2,0
34,15,27898.88,29775.56,1,0,1,0,1,0
43,39,88069.41,84460.26,1,0,0,0,0,0
38,38,53182.07,42403.95,3,1,1,0,2,0
30,29,62143.1,105564.34,2,0,1,0,2,0
40,56,34414.92,46843.66,4,1,0,1,0,0
26,58,70524.04,54760.55,4,0,1,1,2,0
18,17,46972.51,57321.87,4,0,1,1,2,0
33,58,62003.39,72714.03,3,1,0,0,0,0
23,16,54318.02,84695.93,3,1,0,1,2,0
39,29,98500.26,89511.04,3,0,0,1,1,0
63,1,99645.21,74826.97,4,0,0,0,1,0
26,24,60930.26,35103.27,1,1,0,1,0,0
18,69,61279.55,96833.58,3,0,0,0,0,1
23,32,52531.14,73411.24,1,0,1,1,2,0
44,51,82120.13,109852.04,2,1,1,1,2,0
32,7,53421.6,53767.84,2,1,0,1,0,0
43,46,51573.25,26931.76,3,0,1,0,0,0
19,27,79571.86,73979.22,4,0,0,1,1,0
35,54,49234.02,113878.58,1,0,1,1,2,0
39,67,59244.9,79828.26,3,0,1,1,2,0
40,38,28373.78,69009.91,1,1,1,1,2,0
47,7,74083.81,48889.59,1,1,0,0,1,0
59,34,98817.34,127732.99,2,0,1,0,0,0
42,8,74424.51,44111.92,3,0,1,0,2,0
62,32,89235.98,53238.17,1,0,1,0,2,0
46,4,43077.96,92101.03,2,0,0,0,1,0
31,46,64726.49,19319.38,4,1,1,0,1,0
30,22,41136.8,113237.72,2,0,0,1,0,0
35,14,55444.69,93725.79,4,1,0,0,1,0
49,1,75444.23,101976.93,4,1,0,0,0,1
30,64,62036.41,91743.51,2,1,0,1,1,0
66,61,31747.18,70166.29,3,0,0,1,0,0
43,59,33699.42,43105.54,3,1,0,0,1,0
63,4,32376.72,70797.74,2,1,1,1,0,0
54,25,69829.05,45742.91,2,0,1,0,2,0
35,70,101277.89,89584.66,2,0,0,0,1,0
30,42,87249.16,99203.39,1,0,1,0,2,0
57,9,22080.3,119304.26,1,1,1,1,0,0
35,10,88421.52,86153.03,2,1,0,0,0,1
31,19,78728.01,102737.26,4,0,0,1,0,0
67,70,29094.0,66085.66,1,0,1,1,1,0
43,12,53935.97,60651.69,1,0,0,0,0,0
20,65,81910.45,89210.16,2,0,1,1,2,0
44,49,71008.67,63405.81,3,1,1,0,2,0
42,67,33818.1,83075.57,1,1,0,1,2,0
63,60,72214.84,43164.23,1,0,0,0,0,0
55,24,17249.99,48551.17,1,1,0,1,1,0
28,60,55543.56,94062.28,2,1,1,0,1,0
25,12,82759.14,101600.7,1,1,0,0,1,0
49,21,60367.88,45430.31,4,1,1,1,1,0
20,15,50021.25,95118.43,4,0,0,1,2,0
34,9,77786.93,59017.93,2,1,1,0,2,0
25,6,79495.04,75495.16,1,0,1,0,0,0
19,13,86200.79,117508.33,1,1,0,0,0,0
66,8,77486.85,99224.62,2,0,1,1,0,0
22,27,81627.5,98876.16,2,0,0,1,1,0
18,5,74658.17,132263.71,3,1,0,0,1,0
67,4,65310.57,53883.62,2,1,1,1,2,0
27,72,61790.18,45423.75,2,0,0,0,0,0
61,6,55254.81,53336.33,2,0,0,1,0,0
19,5,35752.63,67364.97,3,0,0,0,0,1
26,2,40893.77,4363.48,3,1,1,0,0,0
23,9,54359.71,68777.15,1,0,0,1,0,1
55,38,64829.04,58662.88,2,1,0,0,0,0
50,60,88816.25,98512.79,3,1,0,0,2,0
43,53,59164.06,85572.58,3,1,0,0,2,0
30,42,80069.53,56979.1,3,1,1,1,2,0
22,6,81586.31,92698.83,3,1,1,1,1,0
48,56,55371.06,96697.89,3,0,1,0,1,0
30,2,71893.8,51943.63,2,1,0,1,2,0
49,46,55129.44,60209.27,3,0,1,1,0,0
54,29,86442.72,8239.1,2,1,0,0,1,0
63,64,72716.87,42280.2,2,0,0,1,2,0
44,22,36190.32,52725.91,1,1,0,0,1,0
18,46,63230.49,77224.99,2,0,1,0,0,0
32,32,92962.24,46638.52,1,0,0,1,1,0
63,38,56375.38,59596.44,1,1,0,0,2,0
46,68,68954.3,38240.08,2,1,1,0,0,0
50,52,70917.58,80133.42,3,0,0,0,1,1
42,30,39267.54,87771.44,4,0,1,0,0,0
26,32,70214.16,87070.96,1,1,1,1,0,0
65,51,32123.3,75370.83,4,0,0,1,2,0
58,25,47487.52,28767.81,2,1,1,1,1,0
70,12,81514.46,56401.39,3,0,1,1,0,0
63,34,67135.13,62780.8,3,1,0,0,1,0
33,4,53910.44,62901.14,4,1,0,0,0,1
31,12,68929.22,77249.44,1,1,0,0,2,0
31,30,58798.16,117766.24,4,0,0,1,2,0
66,58,60251.57,99362.89,1,0,1,0,0,0
47,57,73136.37,45374.47,4,0,0,1,0,0
42,19,45452.65,95352.09,3,0,1,0,2,0
69,30,60806.73,94209.07,2,0,1,1,2,0
49,11,53754.64,50817.98,2,0,1,1,2,0
66,55,28287.93,100465.98,1,1,0,0,2,0
70,17,41590.88,70188.7,4,1,0,0,2,0
22,58,91364.13,32701.4,3,0,0,0,1,0
37,61,67694.47,88656.08,4,0,0,0,2,0
56,50,33528.23,81508.85,3,1,1,1,2,0
61,24,29192.91,68169.67,4,0,0,1,0,1
25,69,57756.72,73876.41,4,1,1,0,0,0
34,50,91223.73,53427.44,2,0,0,1,1,0
47,47,56264.84,93303.92,3,0,0,1,2,0
60,62,86139.99,73696.48,2,0,1,1,2,0
23,64,67038.62,79993.47,4,0,1,1,0,0
49,5,69425.01,85714.26,3,1,1,0,1,0
33,64,33285.59,40362.43,2,0,1,0,2,0
29,55,78750.46,48171.51,3,1,0,1,0,0
45,15,53301.36,8701.67,2,0,0,0,2,0
39,22,77261.85,91942.27,3,1,1,1,0,1
51,54,43716.6,38633.7,2,0,0,1,0,0
34,15,63540.99,78977.09,2,1,1,1,0,0
61,33,67040.06,86129.65,4,0,1,0,2,0
22,50,56919.33,93070.59,1,0,1,0,2,0
63,47,68090.9,38879.49,4,1,0,1,0,0
19,66,54672.06,73045.15,1,0,0,1,1,0
57,8,47018.8,125108.41,1,1,0,0,0,0
36,21,92109.67,126429.44,1,0,0,1,2,0
38,71,80979.06,104619.69,1,1,1,1,2,0
19,41,44782.71,85124.79,1,1,0,1,2,0
55,18,71368.89,44846.81,4,0,1,1,1,0
26,21,45146.42,96558.65,4,1,0,1,0,0
52,24,36306.31,70259.36,3,0,1,1,0,0
56,40,80676.19,91815.85,1,0,0,1,2,0
62,20,25918.01,56014.7,4,1,1,0,1,0
55,45,78537.12,69812.01,3,1,0,1,0,0
33,32,54945.55,79924.42,3,1,1,0,2,0
57,44,55769.07,82388.34,4,0,0,1,0,0
61,11,68195.02,89811.68,2,0,0,0,2,0
34,45,71623.98,57624.15,2,0,0,0,0,0
24,67,43473.14,34701.47,4,1,0,0,1,0
65,9,74354.51,123743.55,3,1,1,0,0,0
25,23,62267.41,149677.63,3,1,0,1,2,0
49,50,34878.9,88422.62,3,1,1,1,1,0
30,45,56602.51,35280.24,4,0,1,1,1,0
